pl_name,tic_id,hostname,ra,dec,disc_year,pl_orbper,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,sy_dist
"V830 Tau b","TIC 268397995","V830 Tau",68.2918259,24.5619241,2016,4.92700000000,14.00000000,222.48100000,4250.00,2.000000,1.000000,130.11100000
"K2-195 c","TIC 178941218","K2-195",199.8315191,-8.5095364,2018,28.48278600000,2.57581891,7.16000000,5712.00,0.906367,0.963364,315.01400000
"Kepler-1434 b","TIC 27534458","Kepler-1434",295.5384415,51.2030002,2016,8.05333618000,1.11000000,1.41000000,6291.00,2.040000,1.470000,775.52900000
"K2-187 b","TIC 332024125","K2-187",132.5235618,23.1924709,2018,0.77401000000,1.20000000,1.87000000,5438.00,0.830000,0.966999,330.91600000
"Kepler-1699 b","TIC 26584080","Kepler-1699",292.1373281,48.9171579,2020,3.49082000000,1.56671124,3.08000000,5575.53,0.725000,0.810000,818.75900000
"Kepler-1152 b","TIC 159382189","Kepler-1152",290.4341483,44.1077802,2016,1.64680190800,0.87000000,0.59000000,3964.00,0.530000,0.550000,215.23300000
"Kepler-156 b","TIC 122374620","Kepler-156",290.2964214,37.7494271,2014,4.97345600000,2.30000000,5.90000000,5094.00,0.807000,0.864000,443.48300000
"Kepler-80 f","TIC 184296619","Kepler-80",296.1125759,39.9787451,2016,0.98678730000,1.21000000,4459.73000000,4540.00,0.678000,0.730000,369.45100000
"K2-177 b","TIC 114031109","K2-177",55.2296156,20.7360891,2018,14.15518500000,2.11620480,5.13000000,6063.00,1.213565,1.210525,492.16700000
"Kepler-964 b","TIC 139155506","Kepler-964",295.3000650,40.5565792,2016,13.52251060000,2.12000000,5.14000000,5427.00,0.840000,0.930000,454.62600000
"Kepler-220 e","TIC 159759306","Kepler-220",291.5060432,46.8956262,2014,45.90273300000,1.33000000,2.33000000,4632.00,0.666000,0.729000,171.10900000
"Kepler-50 c","TIC 298896336","Kepler-50",288.1009312,50.0336844,2012,9.37647000000,2.17000000,8.20000000,6225.00,1.580000,1.240000,250.11000000
"HD 160691 d","TIC 362661163","HD 160691",266.0361585,-51.8348751,2004,9.63920000000,3.23000000,10.49000000,5773.00,1.330000,1.130000,15.59810000
"Kepler-985 b","TIC 159305424","Kepler-985",290.1443390,44.0498808,2016,116.33190100000,2.98000000,9.17000000,5434.00,0.850000,0.910000,679.36100000
"Kepler-834 b","TIC 158392088","Kepler-834",287.0544674,45.1803351,2016,13.32388301000,2.02000000,4.74000000,4554.00,0.660000,0.700000,633.93700000
"TOI-1860 b","TIC 202426247","TOI-1860",226.4567308,64.0476821,2022,1.06621070000,1.31000000,2.27000000,5752.00,0.940000,0.990000,45.86400000
"K2-343 c","TIC 197246627","K2-343",134.2021746,21.5026882,2021,7.67697200000,2.02000000,4.74000000,3804.00,0.460000,0.490000,166.16900000
"Kepler-12 b","TIC 405717754","Kepler-12",286.2434458,50.0403671,2011,4.43796290000,19.66058600,137.30256000,5947.00,1.483000,1.166000,881.38600000
"Kepler-51 b","TIC 27846348","Kepler-51",296.4797624,49.9376486,2012,45.15400000000,7.10000000,2.10000000,6018.00,0.940000,1.040000,783.83100000
"K2-33 b","TIC 49040478","K2-33",242.5613635,-19.3193831,2016,5.42486500000,5.04000000,1175.97100000,3540.00,1.050000,0.560000,139.26800000
"HAT-P-1 b","TIC 346338552","HAT-P-1",344.4453632,38.6749190,2006,4.46529976000,14.78467100,166.86075000,5980.00,1.174000,1.151000,158.97900000
"WASP-63 b","TIC 393414358","WASP-63",94.3363562,-38.3233826,2012,4.37808000000,15.80469000,117.59710000,5550.00,1.860000,1.280000,290.68400000
"K2-22 b","TIC 363445338","K2-22",169.4827046,2.6190363,2015,0.38107300000,2.30000000,444.96200000,3879.00,0.580000,0.595292,243.83600000
"KELT-11 b","TIC 55092869","KELT-11",161.7069053,-9.3993646,2017,4.73620865000,15.13212395,65.15482343,5375.00,2.690000,1.440000,99.15960000
"WASP-166 b","TIC 408310006","WASP-166",144.8751047,-20.9824191,2019,5.44354000000,7.06167000,32.10083000,6050.00,1.220000,1.190000,114.17300000
"TOI-1346 b","TIC 219852882","TOI-1346",256.6226752,68.8433031,2025,1.76225380000,2.39000000,6.30000000,5099.00,0.780000,0.820000,115.45000000
"Kepler-363 d","TIC 258349590","Kepler-363",283.1920779,41.3054172,2014,11.93212500000,2.05000000,4.86000000,5593.00,1.485000,1.226000,762.59600000
"Kepler-1594 b","TIC 270695341","Kepler-1594",293.6230451,47.9619127,2016,2.71603809000,1.06000000,1.20000000,5946.00,1.080000,1.060000,976.86800000
"Gaia-1 b","TIC 11755687","Gaia-1",90.6436658,-0.5771099,2022,3.05252400000,13.77583728,533.95172376,5470.00,0.952000,0.949000,363.66000000
"WASP-14 b","TIC 347430350","WASP-14",218.2766247,21.8946875,2008,2.24375000000,15.46842000,2809.61720000,6475.00,1.400000,1.620000,161.99700000
"Kepler-1262 b","TIC 158794459","Kepler-1262",288.7718287,42.2131694,2016,8.67900242000,1.82000000,3.97000000,5771.00,0.980000,0.990000,1054.87000000
"WASP-180 A b","TIC 178367144","WASP-180 A",123.3922465,-1.9827874,2019,3.40926400000,13.89916000,286.04700000,6600.00,1.190000,1.300000,253.98500000
"HD 5891 b","TIC 243146568","HD 5891",15.1383168,20.2923139,2011,177.11000000000,12.60000000,2425.04290000,4673.00,10.640000,1.930000,283.50200000
"Kepler-1632 b","TIC 271046694","Kepler-1632",294.4948769,43.9135575,2016,448.30355800000,2.47000000,6.66000000,6137.00,1.190000,1.120000,716.76000000
"GJ 3512 c","TIC 445064836","GJ 3512",130.3316616,59.4918364,2020,2354.00000000000,14.30000000,143.97626837,3141.00,0.139000,0.123000,9.48637000
"HD 43691 b","TIC 258444495","HD 43691",94.8946124,41.0920773,2007,36.99870000000,13.20000000,810.46650000,6093.00,1.600000,1.320000,85.60090000
"K2-401 b","TIC 345063080","K2-401",154.9876040,3.9548275,2022,6.29309900000,2.26200000,5.74000000,4213.00,0.675000,0.870000,200.72700000
"Kepler-780 b","TIC 123362050","Kepler-780",281.7663511,44.2924898,2016,0.67737516400,0.89000000,0.64000000,5769.00,1.020000,1.010000,557.65200000
"TOI-544 c","TIC 50618703","TOI-544",82.2900716,-0.3428983,2023,50.08900000000,4.92000000,21.50000000,4169.00,0.623000,0.631000,41.11660000
"Kepler-986 b","TIC 275494853","Kepler-986",293.0940391,42.8964457,2016,56.43499380000,2.36000000,6.17000000,5642.00,0.980000,0.960000,548.36400000
"TOI-4602.01","TIC 467651916","TOI-4602",60.6003316,31.3298354,2024,3.98129990000,2.45000000,5.53000000,5966.00,1.080000,0.900000,63.06370000
"NGTS-10 b","TIC 37348844","NGTS-10",91.8722801,-25.5948963,2020,0.76689440000,13.50684500,687.14846000,4600.00,0.697000,0.696000,324.69865036
"TOI-421 c","TIC 94986319","TOI-421",81.8532824,-14.2767404,2020,16.06754100000,5.09000000,14.10000000,5291.00,0.866000,0.833000,74.79690000
"L 98-59 e","TIC 307210830","L 98-59",124.5328604,-68.3144658,2021,12.82780000000,1.49000000,2.82000000,3415.00,0.315500,0.292300,10.61940000
"TOI-500 e","TIC 134200185","TOI-500",106.5590980,-47.5878156,2022,61.30000000000,3.99000000,15.05000000,4440.00,0.678000,0.740000,47.39240000
"TOI-1136 f","TIC 142276270","TOI-1136",192.1848981,64.8552755,2022,26.32100000000,3.73591482,9.70000000,5770.00,0.968000,1.022000,84.53620000
"Kepler-1980 b","TIC 139036617","Kepler-1980",295.1672065,38.6370390,2023,33.02571790000,2.21000000,5.52000000,5819.00,0.990000,1.049000,1709.40000000
"LP 890-9 c","TIC 44898913","LP 890-9",64.1309096,-28.3157909,2022,8.45746300000,1.36700000,25.30000000,2850.00,0.155600,0.118000,32.42980000
"TOI-6109 c","TIC 384984325","TOI-6109",50.1319206,42.6069564,2025,8.53887800000,4.83260000,20.80000000,5660.00,1.021000,1.030000,151.73800000
"HD 110067 e","TIC 347332255","HD 110067",189.8392243,20.0273377,2023,30.79309100000,1.94000000,3.90000000,5266.00,0.788000,0.798000,32.15850000
"TOI-500 d","TIC 134200185","TOI-500",106.5590980,-47.5878156,2022,26.23300000000,6.35000000,33.12000000,4440.00,0.678000,0.740000,47.39240000
"LP 791-18 b","TIC 181804752","LP 791-18",165.6904843,-16.4064445,2019,0.94799810000,1.21200000,1.94000000,2960.00,0.182000,0.139000,26.49270000
"GJ 9827 c","TIC 301289516","GJ 9827",351.7717763,-1.2853435,2017,3.64810300000,1.13000000,1.86000000,4236.00,0.580000,0.620000,29.66100000
"WASP-107 c","TIC 429302040","WASP-107",188.3864277,-10.1462141,2020,1066.00000000000,13.00000000,111.23994245,4425.00,0.657000,0.683000,64.74140000
"TOI-1806.01","TIC 166648874","TOI-1806",166.1181474,30.4585763,2024,15.14546930000,3.40953670,11.50000000,3272.00,0.401575,0.392935,55.52110000
"CoRoT-20 b","TIC 234825296","CoRoT-20",97.7204249,0.2268931,2011,9.24285000000,9.41556000,1366.66900000,5880.00,1.020000,1.140000,844.06100000
"HD 134987 b","TIC 61397572","HD 134987",228.3675397,-25.3096721,1999,258.17999000000,13.50000000,511.70630000,5736.00,1.220000,1.100000,26.18040000
"HD 60532 c","TIC 456871289","HD 60532",113.5130656,-22.2958661,2008,600.10000000000,13.30000000,797.75330000,6245.00,2.570000,1.500000,25.97160000
"WASP-7 b","TIC 389352124","WASP-7",311.0427558,-39.2254856,2008,4.95464160000,14.90797000,305.11680000,6400.00,1.432000,1.276000,162.30300000
"TIC 77319217 b","TIC 77319217","TIC 77319217",71.0406969,-39.8976018,2026,7.54830765124,3.10879526,9.85000000,5961.52,1.184390,1.160000,267.62000000
"Kepler-1214 b","TIC 48528473","Kepler-1214",285.1427113,49.8006565,2016,18.82634264000,2.36000000,6.17000000,5130.00,0.800000,0.850000,729.22700000
"Kepler-27 b","TIC 137556626","Kepler-27",292.2367608,41.0858710,2011,15.33480000000,4.00000000,2895.31000000,5400.00,0.590000,0.650000,1044.36000000
"TOI-4336 A b","TIC 166184428","TOI-4336 A",206.1070129,-40.3373505,2024,16.33635100000,2.13700000,3.33000000,3307.00,0.326000,0.306000,22.54550000
"Kepler-167 c","TIC 137686948","Kepler-167",292.6585253,38.3455558,2014,7.40610600000,1.67400000,3.44000000,4884.00,0.749000,0.777000,341.90800000
"TOI-1136 b","TIC 142276270","TOI-1136",192.1848981,64.8552755,2022,4.17270000000,1.90000000,3.50000000,5770.00,0.968000,1.022000,84.53620000
"Kepler-1256 b","TIC 159763320","Kepler-1256",291.4742443,44.6834119,2016,12.41277540000,1.49000000,2.83000000,6129.00,1.360000,1.170000,891.19200000
"Kepler-564 b","TIC 272838324","Kepler-564",296.8383661,46.6263912,2016,3.75083228500,4.63000000,19.40000000,5626.00,0.920000,0.950000,863.03700000
"Kepler-228 b","TIC 27772524","Kepler-228",296.2860853,48.2246328,2014,2.56654600000,1.53000000,2.96000000,6043.00,1.014000,1.006000,1644.61000000
"GJ 367 c","TIC 34068865","GJ 367",146.1214640,-45.7790165,2023,11.53010000000,1.86000000,4.13000000,3522.00,0.458000,0.455000,9.41263000
"TOI-199 c","TIC 309792357","TOI-199",80.1058735,-59.8954326,2023,273.69000000000,11.40000000,88.99195396,5255.00,0.820000,0.936000,102.27000000
"HD 110067 g","TIC 347332255","HD 110067",189.8392243,20.0273377,2023,54.76992000000,2.60700000,8.40000000,5266.00,0.788000,0.798000,32.15850000
"HD 190007 b","TIC 345217789","HD 190007",300.6956339,3.3266992,2020,11.72412800000,4.06000000,15.50000000,4610.00,0.790000,0.770000,12.71410000
"HD 155358 c","TIC 21897561","HD 155358",257.3930947,33.3549277,2007,391.90000000000,13.90000000,261.00000000,5900.00,1.380000,0.920000,43.61970000
"Kepler-891 b","TIC 122713286","Kepler-891",291.0837644,40.3552252,2016,53.44945593000,6.41000000,33.60000000,5887.00,1.070000,1.060000,2340.58000000
"TOI-1873 b","TIC 328933398","TOI-1873",212.5684755,84.3718582,2026,7.00572708834,2.86356397,8.57000000,5597.99,0.971675,1.015000,182.01400000
"Kepler-480 b","TIC 27187218","Kepler-480",294.4639165,49.7650473,2016,4.91958379500,2.78000000,8.15000000,6322.00,1.340000,1.250000,847.50800000
"Kepler-384 b","TIC 158114249","Kepler-384",286.0261113,44.7828571,2014,22.59705300000,1.12000000,1.46000000,5577.00,0.882000,0.882000,895.67800000
"HATS-65 b","TIC 169504920","HATS-65",292.9397825,-26.7402021,2018,3.10516100000,16.82470900,260.93843000,6277.00,1.310000,1.257000,493.32000000
"Kepler-221 d","TIC 272601375","Kepler-221",296.6547477,46.8352242,2014,10.04156000000,2.73000000,3.61000000,5243.00,0.821000,0.854000,385.23100000
"Kepler-296 f","TIC 243271945","Kepler-296",286.5400278,49.4372614,2014,63.33627000000,1.80000000,3.89000000,3740.00,0.480000,0.498000,167.00000000
"TOI-512 b","TIC 119292328","TOI-512",96.6467023,-38.6072095,2025,7.18886000000,1.54000000,3.57000000,5277.00,0.890000,0.740000,67.39750000
"Kepler-1905 b","TIC 63362238","Kepler-1905",292.5733475,46.3668273,2021,3.42392993000,1.44607340,2.69000000,5788.00,1.015000,1.038000,1051.53000000
"Kepler-230 c","TIC 377782363","Kepler-230",285.7185682,48.5058038,2014,91.77324200000,2.04000000,4.82000000,5588.00,0.817000,0.784000,740.75400000
"Kepler-1713 b","TIC 158432813","Kepler-1713",287.3456737,43.3783894,2021,18.01160049000,1.71673535,3.59000000,6477.00,1.459000,1.300000,295.29300000
"Kepler-1036 b","TIC 27396869","Kepler-1036",295.1817093,49.9458172,2016,122.88080580000,3.01000000,9.32000000,5533.00,0.890000,0.950000,489.43500000
"Kepler-1863 b","TIC 123416041","Kepler-1863",282.2397185,43.2440854,2021,44.99760056000,2.26309256,5.74000000,5871.00,0.983000,1.097000,865.54600000
"HD 51608 c","TIC 279246287","HD 51608",103.7137102,-55.2600189,2019,95.94460000000,3.87000000,14.31000000,5358.00,0.916136,0.800000,35.05530000
"K2-121 b","TIC 7059054","K2-121",126.9366624,17.5793267,2017,5.18573800000,7.16000000,51.00000000,4526.00,0.675000,0.710000,169.39800000
"Kepler-1962 b","TIC 122070274","Kepler-1962",289.5483989,40.1641457,2021,7.99145984600,1.21463929,1.95000000,5700.00,1.006000,1.003000,866.82600000
"Kepler-886 b","TIC 158215023","Kepler-886",286.2717162,43.5952037,2016,6.24146367000,1.52000000,2.92000000,6098.00,1.160000,1.100000,711.29700000
"Kepler-220 b","TIC 159759306","Kepler-220",291.5060432,46.8956262,2014,4.15980700000,0.81000000,0.45700000,4632.00,0.666000,0.729000,171.10900000
"Kepler-444 b","TIC 394172596","Kepler-444",289.7528323,41.6318840,2015,3.60010530000,0.40300000,0.03740000,5046.00,0.752000,0.758000,36.43960000
"Kepler-402 d","TIC 158725491","Kepler-402",288.3701976,43.3546109,2014,8.92109900000,1.38000000,2.48000000,6090.00,1.264000,1.072000,625.33900000
"GJ 832 b","TIC 139754153","GJ 832",323.3912616,-49.0125169,2008,3853.00000000000,13.80000000,314.65012293,3472.00,0.441557,0.450000,4.96435000
"Kepler-414 b","TIC 28357724","Kepler-414",297.9615616,48.2443363,2014,4.70000000000,1.71000000,3.50000000,5536.00,0.946000,0.890000,413.46000000
"Kepler-1480 b","TIC 26541144","Kepler-1480",291.9998055,49.3018321,2016,22.12679948000,1.67000000,3.43000000,5156.00,0.810000,0.850000,500.89200000
"TOI-2141 c","TIC 287256467","TOI-2141",258.7623456,18.3403449,2025,5.46240000000,2.35000000,6.14000000,5635.00,0.950000,0.896000,77.68200000
"Kepler-24 d","TIC 122376177","Kepler-24",290.4132621,38.3437283,2014,4.24438400000,1.67000000,293.95900000,5897.00,1.289000,1.046000,1156.81000000
"HAT-P-2 b","TIC 39903405","HAT-P-2",245.1514324,41.0479601,2007,5.63351580000,10.65975900,2866.81223114,6380.00,1.390000,1.330000,127.77400000
"Kepler-1083 b","TIC 164458639","Kepler-1083",283.1618831,45.1983360,2016,33.41779930000,3.36000000,11.20000000,5049.00,0.770000,0.810000,902.63300000
"CHXR 73 b","TIC 454291479","CHXR 73",166.6193985,-77.6258725,2006,,12.30000000,3994.48600000,3099.00,,0.350000,190.37400000
"Kepler-576 b","TIC 139036554","Kepler-576",295.1828896,38.6542028,2016,29.91136794000,3.27000000,10.70000000,5672.00,0.970000,0.990000,617.55000000
"Gl 410 b","TIC 97488127","Gl 410",165.6604212,21.9669164,2025,6.02000000000,2.83000000,8.40000000,3842.00,0.543000,0.550000,11.93240000
"K2-378 b","TIC 741119","K2-378",205.1596569,-11.1172332,2022,2.06043800000,2.88000000,8.65000000,4823.00,0.732000,0.923000,687.97300000
"Kepler-1321 b","TIC 271165895","Kepler-1321",294.5285970,46.6408737,2016,11.12830484000,4.92000000,21.50000000,4094.00,0.530000,0.540000,769.14600000
"Kepler-1599 b","TIC 120768052","Kepler-1599",286.2208685,41.1511886,2016,122.36355300000,1.62000000,3.26000000,5767.00,0.990000,0.990000,1328.20000000
"Kepler-219 c","TIC 158838045","Kepler-219",288.7389481,46.7625929,2014,22.71461300000,3.58000000,12.50000000,5786.00,1.491000,1.164000,787.07000000
"Kepler-1790 b","TIC 271164778","Kepler-1790",294.5668577,46.0757312,2021,31.58889961000,3.14461450,10.00000000,5866.00,1.367000,1.020000,1070.17000000
"HATS-35 b","TIC 339522221","HATS-35",296.6884420,-63.5656488,2016,1.82099930000,16.40997600,388.38826000,6300.00,1.433000,1.317000,514.55500000
"Kepler-112 c","TIC 272943597","Kepler-112",296.9811361,43.2097025,2014,28.57426300000,2.40000000,6.35000000,5544.00,0.841000,0.782000,513.20600000
"HD 103891 b","TIC 183648073","HD 103891",179.4382907,-8.5486195,2022,1919.00000000000,13.20000000,918.52409623,6072.00,2.220000,1.280000,55.52130000
"WASP-8 c","TIC 183532609","WASP-8",359.9008737,-35.0313349,2013,4323.00000000000,12.50000000,3003.37000000,5690.00,0.960000,1.040000,89.96060000
"Kepler-165 b","TIC 123129877","Kepler-165",280.6909200,47.8096702,2014,8.18084800000,2.32000000,5.99000000,5211.00,0.770000,0.746000,560.88500000
"WASP-92 b","TIC 162689341","WASP-92",246.6920395,51.0411328,2016,2.17467420000,16.37634900,255.85315000,6280.00,1.341000,1.190000,575.88900000
"Kepler-1290 b","TIC 159450182","Kepler-1290",290.6852287,43.8596155,2016,4.69500134000,1.42000000,2.60000000,5660.00,0.930000,0.950000,1593.70000000
"Kepler-1025 b","TIC 164727439","Kepler-1025",284.5102140,43.9615628,2016,37.32294930000,1.98000000,4.58000000,6089.00,1.130000,1.090000,803.77600000
"Kepler-1679 b","TIC 27006340","Kepler-1679",293.9005786,50.4270507,2020,9.75376000000,2.06920360,4.93000000,5501.00,0.873196,0.960000,909.28000000
"Kepler-350 c","TIC 120498491","Kepler-350",285.4195845,39.7061009,2013,17.84900000000,3.10000000,6.10000000,6492.30,1.250000,1.000000,956.85900000
"Kepler-773 b","TIC 122682991","Kepler-773",290.8846217,38.0575539,2016,3.74910006100,1.43000000,2.63000000,5850.00,1.010000,1.040000,547.02600000
"HD 51608 b","TIC 279246287","HD 51608",103.7137102,-55.2600189,2019,14.07260000000,3.62000000,12.77000000,5358.00,0.916136,0.800000,35.05530000
"TOI-912 b","TIC 406941612","TOI-912",229.3285665,-80.4733446,2025,4.67806910000,1.93000000,5.10000000,3572.00,0.419000,0.418000,26.10720000
"Kepler-630 b","TIC 138216186","Kepler-630",293.4270647,39.9423967,2016,161.47439370000,3.18000000,10.20000000,5829.00,1.040000,1.020000,839.78400000
"Kepler-874 b","TIC 271347296","Kepler-874",294.9568477,43.0142991,2016,40.06867270000,3.94000000,14.70000000,6020.00,1.130000,1.090000,1082.16000000
"EPIC 220492298 b","TIC 257802602","EPIC 220492298",16.7615005,6.5887980,2021,0.76240600000,0.99000000,0.93700000,5620.00,0.890000,0.950000,624.51200000
"Kepler-1948 b","TIC 158489110","Kepler-1948",287.3640804,47.7853043,2021,15.57129955000,1.03283226,1.09000000,3872.00,0.557000,0.585000,193.90300000
"Kepler-196 c","TIC 164828012","Kepler-196",284.9685077,42.0791214,2014,47.42773700000,2.24000000,5.65000000,5128.00,0.782000,0.839000,451.31200000
"WASP-33 b","TIC 129979528","WASP-33",36.7127375,37.5504441,2010,1.21987000000,17.85593700,665.21819000,7430.00,1.444000,1.495000,121.94400000
"Kepler-454 c","TIC 121276638","Kepler-454",287.4786474,38.2290751,2015,524.19000000000,12.90000000,1433.40611557,5687.00,1.066000,1.030000,230.86900000
"HD 42012 b","TIC 97724459","HD 42012",92.4854730,34.1341722,2017,857.50000000000,13.50000000,508.52800000,5405.00,0.820000,0.830000,36.79840000
"Kepler-1810 b","TIC 351057636","Kepler-1810",291.8129995,38.0880964,2021,101.13300320000,3.91815325,14.60000000,5492.00,1.016000,0.921000,1009.87000000
"Kepler-247 b","TIC 158792051","Kepler-247",288.6425609,43.0393769,2014,3.33616000000,1.64000000,3.33000000,5100.00,0.768000,0.887000,663.71100000
"Kepler-182 c","TIC 267672183","Kepler-182",289.8301128,50.5862025,2014,20.68434200000,3.43000000,11.60000000,6250.00,1.146000,1.114000,1549.09000000
"Kepler-1303 b","TIC 164674711","Kepler-1303",284.2871470,42.3555784,2016,7.56127224000,1.42000000,2.60000000,5771.00,1.000000,1.010000,897.78300000
"Kepler-110 c","TIC 26751563","Kepler-110",292.9291693,48.6028303,2014,31.71977500000,2.21000000,5.52000000,5960.00,1.149000,0.989000,586.53100000
"TOI-375 b","TIC 280097543","TOI-375",47.1499034,-77.3833275,2026,9.45469000000,10.77183045,236.78216321,5259.90,2.900000,1.441000,396.21300000
"GJ 667 C c","TIC 154385809","GJ 667 C",259.7510609,-34.9977651,2013,28.14000000000,1.77000000,3.80000000,3350.00,,0.330000,7.24396000
"Kepler-866 b","TIC 159307214","Kepler-866",290.1222112,43.0854070,2016,2.61703253600,1.63000000,3.29000000,4751.00,0.710000,0.750000,646.66700000
"Kepler-549 b","TIC 164455792","Kepler-549",283.0228527,47.2611431,2016,42.94956490000,2.57000000,11.00000000,5360.00,0.840000,0.880000,635.14500000
"Kepler-347 d","TIC 299158566","Kepler-347",289.1995995,49.3056404,2023,85.51734400000,3.04000000,9.48000000,5592.00,1.451000,1.000000,1298.88000000
"Kepler-965 b","TIC 274118253","Kepler-965",298.5153169,41.8912305,2016,134.25272980000,3.38000000,11.40000000,5886.00,1.150000,1.050000,582.82800000
"HD 164922 c","TIC 159019691","HD 164922",270.6304652,26.3104077,2016,75.74000000000,3.66000000,13.00000000,5390.00,0.946000,0.926000,22.00160000
"Kepler-280 c","TIC 159716174","Kepler-280",291.3905325,42.1804735,2014,4.80709100000,2.01000000,4.70000000,5744.00,0.886000,0.962000,780.36100000
"Kepler-645 b","TIC 159381747","Kepler-645",290.3227098,44.0358625,2016,3.27582262100,2.10000000,5.06000000,6170.00,1.210000,1.130000,1173.57000000
"HIP 55507 b","TIC 406781410","HIP 55507",170.5227246,46.9078030,2022,5138.43727000000,12.60000000,2585.53409095,4171.00,0.723643,0.650000,25.48930000
"Kepler-399 d","TIC 172373693","Kepler-399",299.5017242,40.6707669,2014,58.03461600000,1.89000000,4.23000000,5502.00,0.680000,0.902000,740.53700000
"K2-58 d","TIC 437703489","K2-58",333.8218395,-14.0498570,2016,22.88270000000,1.71000000,3.57000000,5413.00,0.860000,0.890000,181.74600000
