tic_id,sector,mission,author,target_name,cadence_sec,num_points,mean_flux,median_flux,std_flux,variance,min_flux,max_flux,dynamic_range,rms,mad,snr,duration_days,median_cadence_days,max_gap_days,skewness,kurtosis,missing_values,duplicate_times,missing_fraction,duplicate_fraction,estimated_transit_depth,lowest_flux,file_name,status
184298883,74,TESS,SPOC,184298883,21.150491707041,18787,0.9998881648654958,1.0,0.01932321575098644,0.0003733866669591705,0.918731239577986,1.0828141272754102,0.16408288769742418,0.01932321575098644,0.018353372254939024,51.75122054666033,26.703777426440865,0.0013888689309169422,0.2166638261242042,-0.011144883146228845,0.4064636682806677,0,0,0.0,0.0,0.08126876042201403,0.918731239577986,TIC_184298883_Sector_74.parquet,Success
230061010,14,TESS,SPOC,230061010,21.266172895067,17584,0.9999917303488973,1.0,0.00034632441596964454,1.1994060109671537e-07,0.997738929341311,1.0017627188581193,0.004023789516808263,0.00034632441596964454,0.0002430746515847928,2887.46606906182,26.84983952178345,0.001388880497415812,0.9555497855385511,-0.12696837306380823,5.334477506784246,0,0,0.0,0.0,0.0022610706586889684,0.997738929341311,TIC_230061010_Sector_14.parquet,Success
230127302,14,TESS,SPOC,230127302,21.266225303462,17659,1.0000248102722766,1.0,0.001957052578441913,3.830054794786141e-06,0.9926731733795768,1.0097486055664815,0.01707543218690466,0.001957052578441913,0.0019356365125903067,510.9724751473665,26.849905690156902,0.0013888837569311363,0.9555523878866552,0.042619989279512924,0.13936060451186938,0,0,0.0,0.0,0.007326826620423166,0.9926731733795768,TIC_230127302_Sector_14.parquet,Success
237157751,40,TESS,SPOC,237157751,22.335593601072,19610,1.000158455395776,1.0,0.01728659162108732,0.0002988262498742463,0.9337451060155929,1.074658836686465,0.14091373067087198,0.01728659162108732,0.017250957842109695,57.84830358230562,28.200118178913726,0.001388898269397032,0.931946726764636,0.013569438724872616,0.052725341960462746,0,0,0.0,0.0,0.06625489398440709,0.9337451060155929,TIC_237157751_Sector_40.parquet,Success
239229224,74,TESS,SPOC,239229224,21.150464526021,18604,1.0000162220586213,1.0,0.03569050893565471,0.0012738124280860484,0.859150955655789,1.1432349658905459,0.2840840102347568,0.03569050893565471,0.03466634258397677,28.01865341295268,26.703743109066636,0.001388867068271793,0.25694033012541695,-0.024049332172447025,0.26259202469938137,0,0,0.0,0.0,0.14084904434421097,0.859150955655789,TIC_239229224_Sector_74.parquet,Success
243271716,40,TESS,SPOC,243271716,22.335701320162,19387,1.000060512149613,1.0,0.01189669059510818,0.00014153124711573542,0.9516371368033425,1.0480868331730964,0.09644969636975387,0.01189669059510818,0.011736470574943762,84.05698979943142,28.200254181229866,0.0013888968733226648,0.9319513819805252,0.02438027342792883,0.10788623878271242,0,0,0.0,0.0,0.0483628631966575,0.9516371368033425,TIC_243271716_Sector_40.parquet,Success
262662119,42,TESS,SPOC,262662119,20.172086840305,9592,0.9999041434634899,1.0,0.003881833498970819,1.506863131373203e-05,0.9823787953003554,1.0191656606748716,0.03678686537451614,0.003881833498970819,0.0036246964987635896,257.61022472116014,22.771202934711255,0.0013888989515180583,9.436314887828757,-0.1833973193067128,1.2393456345371154,0,0,0.0,0.0,0.017621204699644566,0.9823787953003554,TIC_262662119_Sector_42.parquet,Success
264508835,74,TESS,SPOC,264508835,21.150399059208,17939,1.0000165630419409,1.0,0.015095587330621801,0.00022787675685642946,0.9313184697992657,1.0572841687106385,0.12596569891137277,0.015095587330621801,0.014905935410071014,66.24452418432725,26.703660454304554,0.0013888626449443109,0.4680422357769203,-0.02234515090430809,0.07702587653471182,0,0,0.0,0.0,0.06868153020073431,0.9313184697992657,TIC_264508835_Sector_74.parquet,Success
267519701,10,TESS,SPOC,267519701,20.155561076355,15488,1.0000038921427963,1.0,0.00023381873734943908,5.467120193568597e-08,0.9990611137950233,1.0011287195595622,0.0020676057645389045,0.00023381873734943908,0.00023018592980893513,4276.817210356897,24.614198038451377,0.0013889045972064196,3.0028052001684955,0.13094754102043632,0.39534859341210016,0,0,0.0,0.0,0.0009388862049767299,0.9990611137950233,TIC_267519701_Sector_10.parquet,Success
268704766,74,TESS,SPOC,268704766,21.150388906687,18429,0.9999577141440492,1.0,0.01915845273448811,0.00036704631117961484,0.9232064475939176,1.0839263887806787,0.16071994118676114,0.01915845273448811,0.018776520027503196,52.19628191580675,26.703647635929883,0.0013888619455428852,0.25693931987325414,-0.009215352075455461,0.13647450677103556,0,0,0.0,0.0,0.07679355240608243,0.9232064475939176,TIC_268704766_Sector_74.parquet,Success
